country,country_id,year,population
Africa Eastern and Southern,ZH,2025,
Africa Eastern and Southern,ZH,2024,769280888.0
Africa Eastern and Southern,ZH,2023,750491370.0
Africa Eastern and Southern,ZH,2022,731821393.0
Africa Eastern and Southern,ZH,2021,713090928.0
Africa Eastern and Southern,ZH,2020,694446100.0
Africa Eastern and Southern,ZH,2019,675950189.0
Africa Eastern and Southern,ZH,2018,657801085.0
Africa Eastern and Southern,ZH,2017,640058741.0
Africa Eastern and Southern,ZH,2016,623369401.0
Africa Eastern and Southern,ZH,2015,607123269.0
Africa Eastern and Southern,ZH,2014,590968990.0
Africa Eastern and Southern,ZH,2013,575202699.0
Africa Eastern and Southern,ZH,2012,559609961.0
Africa Eastern and Southern,ZH,2011,544737983.0
Africa Eastern and Southern,ZH,2010,530308387.0
Africa Eastern and Southern,ZH,2009,516003448.0
Africa Eastern and Southern,ZH,2008,502070763.0
Africa Eastern and Southern,ZH,2007,488580707.0
Africa Eastern and Southern,ZH,2006,475606210.0
Africa Eastern and Southern,ZH,2005,463076637.0
Africa Eastern and Southern,ZH,2004,450928044.0
Africa Eastern and Southern,ZH,2003,439173286.0
Africa Eastern and Southern,ZH,2002,427820358.0
Africa Eastern and Southern,ZH,2001,416807868.0
Africa Eastern and Southern,ZH,2000,406156661.0
Africa Eastern and Southern,ZH,1999,395750933.0
Africa Eastern and Southern,ZH,1998,385505757.0
Africa Eastern and Southern,ZH,1997,375646235.0
Africa Eastern and Southern,ZH,1996,366138524.0
Africa Eastern and Southern,ZH,1995,356580375.0
Africa Eastern and Southern,ZH,1994,347441809.0
Africa Eastern and Southern,ZH,1993,338324002.0
Africa Eastern and Southern,ZH,1992,329082707.0
Africa Eastern and Southern,ZH,1991,320442961.0
Africa Eastern and Southern,ZH,1990,311748681.0
Africa Eastern and Southern,ZH,1989,302939121.0
Africa Eastern and Southern,ZH,1988,294498625.0
Africa Eastern and Southern,ZH,1987,286067346.0
Africa Eastern and Southern,ZH,1986,277621771.0
Africa Eastern and Southern,ZH,1985,269450407.0
Africa Eastern and Southern,ZH,1984,261458202.0
Africa Eastern and Southern,ZH,1983,253644643.0
Africa Eastern and Southern,ZH,1982,245822010.0
Africa Eastern and Southern,ZH,1981,238043099.0
Africa Eastern and Southern,ZH,1980,230792729.0
Africa Eastern and Southern,ZH,1979,223974122.0
Africa Eastern and Southern,ZH,1978,217074286.0
Africa Eastern and Southern,ZH,1977,210680842.0
Africa Eastern and Southern,ZH,1976,204802976.0
Africa Eastern and Southern,ZH,1975,198914573.0
Africa Eastern and Southern,ZH,1974,193186642.0
Africa Eastern and Southern,ZH,1973,187524135.0
Africa Eastern and Southern,ZH,1972,182126556.0
Africa Eastern and Southern,ZH,1971,177022314.0
Africa Eastern and Southern,ZH,1970,171984985.0
Africa Eastern and Southern,ZH,1969,167088245.0
Africa Eastern and Southern,ZH,1968,162329396.0
Africa Eastern and Southern,ZH,1967,157704381.0
Africa Eastern and Southern,ZH,1966,153281203.0
Africa Eastern and Southern,ZH,1965,149033472.0
Africa Eastern and Southern,ZH,1964,144904094.0
Africa Eastern and Southern,ZH,1963,140945536.0
Africa Eastern and Southern,ZH,1962,137171659.0
Africa Eastern and Southern,ZH,1961,133534923.0
Africa Eastern and Southern,ZH,1960,130075728.0
Africa Western and Central,ZI,2025,
Africa Western and Central,ZI,2024,521764076.0
Africa Western and Central,ZI,2023,509398589.0
Africa Western and Central,ZI,2022,497387180.0
Africa Western and Central,ZI,2021,485920997.0
Africa Western and Central,ZI,2020,474569351.0
Africa Western and Central,ZI,2019,463365429.0
Africa Western and Central,ZI,2018,452195915.0
Africa Western and Central,ZI,2017,440882906.0
Africa Western and Central,ZI,2016,429454743.0
Africa Western and Central,ZI,2015,418127845.0
Africa Western and Central,ZI,2014,406992047.0
Africa Western and Central,ZI,2013,396030207.0
Africa Western and Central,ZI,2012,385360349.0
Africa Western and Central,ZI,2011,374790143.0
Africa Western and Central,ZI,2010,364358270.0
Africa Western and Central,ZI,2009,354343844.0
Africa Western and Central,ZI,2008,344586109.0
Africa Western and Central,ZI,2007,334984176.0
Africa Western and Central,ZI,2006,325663158.0
Africa Western and Central,ZI,2005,316588476.0
Africa Western and Central,ZI,2004,307725100.0
Africa Western and Central,ZI,2003,299142845.0
Africa Western and Central,ZI,2002,290841795.0
Africa Western and Central,ZI,2001,282780717.0
Africa Western and Central,ZI,2000,274968446.0
Africa Western and Central,ZI,1999,267506298.0
Africa Western and Central,ZI,1998,260297834.0
Africa Western and Central,ZI,1997,253207584.0
Africa Western and Central,ZI,1996,246415446.0
Africa Western and Central,ZI,1995,239801875.0
Africa Western and Central,ZI,1994,233360104.0
Africa Western and Central,ZI,1993,227246778.0
Africa Western and Central,ZI,1992,221191375.0
Africa Western and Central,ZI,1991,215178709.0
Africa Western and Central,ZI,1990,209566031.0
Africa Western and Central,ZI,1989,204062274.0
Africa Western and Central,ZI,1988,198485027.0
Africa Western and Central,ZI,1987,193104347.0
Africa Western and Central,ZI,1986,187889141.0
Africa Western and Central,ZI,1985,182811038.0
Africa Western and Central,ZI,1984,177880746.0
Africa Western and Central,ZI,1983,173255157.0
Africa Western and Central,ZI,1982,168585118.0
Africa Western and Central,ZI,1981,163762473.0
Africa Western and Central,ZI,1980,159166518.0
Africa Western and Central,ZI,1979,154721711.0
Africa Western and Central,ZI,1978,150402616.0
Africa Western and Central,ZI,1977,146258576.0
Africa Western and Central,ZI,1976,142337272.0
Africa Western and Central,ZI,1975,138569918.0
Africa Western and Central,ZI,1974,134911581.0
Africa Western and Central,ZI,1973,131449942.0
Africa Western and Central,ZI,1972,128176494.0
Africa Western and Central,ZI,1971,125072948.0
Africa Western and Central,ZI,1970,122086536.0
Africa Western and Central,ZI,1969,119203521.0
Africa Western and Central,ZI,1968,116444636.0
Africa Western and Central,ZI,1967,113795019.0
Africa Western and Central,ZI,1966,111246953.0
Africa Western and Central,ZI,1965,108772632.0
Africa Western and Central,ZI,1964,106388440.0
Africa Western and Central,ZI,1963,104089175.0
Africa Western and Central,ZI,1962,101854756.0
Africa Western and Central,ZI,1961,99706674.0
Africa Western and Central,ZI,1960,97630925.0
Arab World,1A,2025,
Arab World,1A,2024,492612632.0
Arab World,1A,2023,482105978.0
Arab World,1A,2022,471352066.0
Arab World,1A,2021,460646603.0
Arab World,1A,2020,453723239.0
Arab World,1A,2019,444281315.0
Arab World,1A,2018,435998060.0
Arab World,1A,2017,428315886.0
Arab World,1A,2016,419808341.0
Arab World,1A,2015,410190679.0
Arab World,1A,2014,400231008.0
Arab World,1A,2013,390954281.0
Arab World,1A,2012,381030177.0
Arab World,1A,2011,372054934.0
Arab World,1A,2010,363568534.0
Arab World,1A,2009,356386673.0
Arab World,1A,2008,347684619.0
Arab World,1A,2007,338947976.0
Arab World,1A,2006,330526310.0
Arab World,1A,2005,322628451.0
Arab World,1A,2004,315060277.0
Arab World,1A,2003,307815105.0
Arab World,1A,2002,300691509.0
Arab World,1A,2001,293580252.0
Arab World,1A,2000,286548096.0
Arab World,1A,1999,279709634.0
Arab World,1A,1998,273094199.0
Arab World,1A,1997,266565183.0
Arab World,1A,1996,260229121.0
Arab World,1A,1995,253952538.0
Arab World,1A,1994,247626514.0
Arab World,1A,1993,240926205.0
Arab World,1A,1992,234321565.0
Arab World,1A,1991,228402316.0
Arab World,1A,1990,223184294.0
Arab World,1A,1989,215969068.0
Arab World,1A,1988,210269696.0
Arab World,1A,1987,204524595.0
Arab World,1A,1986,198509771.0
Arab World,1A,1985,192563243.0
Arab World,1A,1984,186733957.0
Arab World,1A,1983,180973288.0
Arab World,1A,1982,175370356.0
Arab World,1A,1981,170015485.0
Arab World,1A,1980,164657321.0
Arab World,1A,1979,159054118.0
Arab World,1A,1978,153568663.0
Arab World,1A,1977,148599336.0
Arab World,1A,1976,144014135.0
Arab World,1A,1975,139495837.0
Arab World,1A,1974,135282861.0
Arab World,1A,1973,131335660.0
Arab World,1A,1972,127535560.0
Arab World,1A,1971,123950810.0
Arab World,1A,1970,120469263.0
Arab World,1A,1969,117053219.0
Arab World,1A,1968,113712171.0
Arab World,1A,1967,110491709.0
Arab World,1A,1966,107403055.0
Arab World,1A,1965,104494008.0
Arab World,1A,1964,101729760.0
Arab World,1A,1963,99038509.0
Arab World,1A,1962,96428599.0
Arab World,1A,1961,93931683.0
Arab World,1A,1960,91540853.0
Caribbean small states,S3,2025,
Caribbean small states,S3,2024,4539060.0
Caribbean small states,S3,2023,4519904.0
Caribbean small states,S3,2022,4497310.0
Caribbean small states,S3,2021,4479167.0
Caribbean small states,S3,2020,4459302.0
Caribbean small states,S3,2019,4443134.0
Caribbean small states,S3,2018,4407658.0
Caribbean small states,S3,2017,4366140.0
Caribbean small states,S3,2016,4341333.0
Caribbean small states,S3,2015,4314191.0
Caribbean small states,S3,2014,4286546.0
Caribbean small states,S3,2013,4257682.0
Caribbean small states,S3,2012,4228445.0
Caribbean small states,S3,2011,4201107.0
Caribbean small states,S3,2010,4173335.0
Caribbean small states,S3,2009,4146899.0
Caribbean small states,S3,2008,4124966.0
Caribbean small states,S3,2007,4098855.0
Caribbean small states,S3,2006,4072929.0
Caribbean small states,S3,2005,4049468.0
Caribbean small states,S3,2004,4080569.0
Caribbean small states,S3,2003,4050990.0
Caribbean small states,S3,2002,4018796.0
Caribbean small states,S3,2001,3987087.0
Caribbean small states,S3,2000,3956229.0
Caribbean small states,S3,1999,3925229.0
Caribbean small states,S3,1998,3893594.0
Caribbean small states,S3,1997,3861673.0
Caribbean small states,S3,1996,3829184.0
Caribbean small states,S3,1995,3795917.0
Caribbean small states,S3,1994,3763806.0
Caribbean small states,S3,1993,3735156.0
Caribbean small states,S3,1992,3706523.0
Caribbean small states,S3,1991,3677765.0
Caribbean small states,S3,1990,3654949.0
Caribbean small states,S3,1989,3634409.0
Caribbean small states,S3,1988,3610609.0
Caribbean small states,S3,1987,3586018.0
Caribbean small states,S3,1986,3559870.0
Caribbean small states,S3,1985,3530570.0
Caribbean small states,S3,1984,3502418.0
Caribbean small states,S3,1983,3476621.0
Caribbean small states,S3,1982,3450895.0
Caribbean small states,S3,1981,3425354.0
Caribbean small states,S3,1980,3399087.0
Caribbean small states,S3,1979,3373242.0
Caribbean small states,S3,1978,3348386.0
Caribbean small states,S3,1977,3322722.0
Caribbean small states,S3,1976,3296410.0
Caribbean small states,S3,1975,3269733.0
Caribbean small states,S3,1974,3242803.0
Caribbean small states,S3,1973,3215024.0
Caribbean small states,S3,1972,3185617.0
Caribbean small states,S3,1971,3148560.0
Caribbean small states,S3,1970,3104308.0
Caribbean small states,S3,1969,3055925.0
Caribbean small states,S3,1968,3002786.0
Caribbean small states,S3,1967,2948759.0
Caribbean small states,S3,1966,2894435.0
Caribbean small states,S3,1965,2839698.0
Caribbean small states,S3,1964,2784804.0
Caribbean small states,S3,1963,2728278.0
Caribbean small states,S3,1962,2670187.0
Caribbean small states,S3,1961,2614258.0
Caribbean small states,S3,1960,2558348.0
Central Europe and the Baltics,B8,2025,
Central Europe and the Baltics,B8,2024,100061963.0
Central Europe and the Baltics,B8,2023,100183707.0
Central Europe and the Baltics,B8,2022,100071871.0
Central Europe and the Baltics,B8,2021,100205732.0
Central Europe and the Baltics,B8,2020,101215763.0
Central Europe and the Baltics,B8,2019,101864274.0
Central Europe and the Baltics,B8,2018,102074201.0
Central Europe and the Baltics,B8,2017,102337501.0
Central Europe and the Baltics,B8,2016,102647939.0
Central Europe and the Baltics,B8,2015,102973167.0
Central Europe and the Baltics,B8,2014,103280478.0
Central Europe and the Baltics,B8,2013,103570062.0
Central Europe and the Baltics,B8,2012,103929494.0
Central Europe and the Baltics,B8,2011,104174038.0
Central Europe and the Baltics,B8,2010,104421447.0
Central Europe and the Baltics,B8,2009,104800475.0
Central Europe and the Baltics,B8,2008,105001883.0
Central Europe and the Baltics,B8,2007,105378748.0
Central Europe and the Baltics,B8,2006,105772481.0
Central Europe and the Baltics,B8,2005,106041911.0
Central Europe and the Baltics,B8,2004,106331716.0
Central Europe and the Baltics,B8,2003,106624167.0
Central Europe and the Baltics,B8,2002,106959751.0
Central Europe and the Baltics,B8,2001,107660041.0
Central Europe and the Baltics,B8,2000,108447824.0
Central Europe and the Baltics,B8,1999,109060951.0
Central Europe and the Baltics,B8,1998,109238340.0
Central Europe and the Baltics,B8,1997,109422013.0
Central Europe and the Baltics,B8,1996,109626194.0
Central Europe and the Baltics,B8,1995,109864246.0
Central Europe and the Baltics,B8,1994,110021594.0
Central Europe and the Baltics,B8,1993,110041924.0
Central Europe and the Baltics,B8,1992,110111454.0
Central Europe and the Baltics,B8,1991,110469467.0
Central Europe and the Baltics,B8,1990,110743128.0
Central Europe and the Baltics,B8,1989,110801640.0
Central Europe and the Baltics,B8,1988,110686740.0
Central Europe and the Baltics,B8,1987,110296425.0
Central Europe and the Baltics,B8,1986,109824166.0
Central Europe and the Baltics,B8,1985,109338285.0
Central Europe and the Baltics,B8,1984,108838073.0
Central Europe and the Baltics,B8,1983,108297837.0
Central Europe and the Baltics,B8,1982,107730380.0
Central Europe and the Baltics,B8,1981,107129392.0
Central Europe and the Baltics,B8,1980,106541316.0
Central Europe and the Baltics,B8,1979,105948616.0
Central Europe and the Baltics,B8,1978,105329397.0
Central Europe and the Baltics,B8,1977,104616884.0
Central Europe and the Baltics,B8,1976,103776068.0
Central Europe and the Baltics,B8,1975,102860571.0
Central Europe and the Baltics,B8,1974,101939916.0
Central Europe and the Baltics,B8,1973,101112680.0
Central Europe and the Baltics,B8,1972,100357161.0
Central Europe and the Baltics,B8,1971,99635258.0
Central Europe and the Baltics,B8,1970,99134548.0
Central Europe and the Baltics,B8,1969,98606630.0
Central Europe and the Baltics,B8,1968,97884022.0
Central Europe and the Baltics,B8,1967,97043270.0
Central Europe and the Baltics,B8,1966,96146336.0
Central Europe and the Baltics,B8,1965,95440988.0
Central Europe and the Baltics,B8,1964,94715795.0
Central Europe and the Baltics,B8,1963,93840016.0
Central Europe and the Baltics,B8,1962,93008589.0
Central Europe and the Baltics,B8,1961,92231375.0
Central Europe and the Baltics,B8,1960,91401309.0
Early-demographic dividend,V2,2025,
Early-demographic dividend,V2,2024,3552278604.0
Early-demographic dividend,V2,2023,3511607650.0
Early-demographic dividend,V2,2022,3470644834.0
Early-demographic dividend,V2,2021,3432026092.0
Early-demographic dividend,V2,2020,3396051187.0
Early-demographic dividend,V2,2019,3355014793.0
Early-demographic dividend,V2,2018,3314245247.0
Early-demographic dividend,V2,2017,3274060446.0
Early-demographic dividend,V2,2016,3233033717.0
Early-demographic dividend,V2,2015,3190318707.0
Early-demographic dividend,V2,2014,3146800078.0
Early-demographic dividend,V2,2013,3103677284.0
Early-demographic dividend,V2,2012,3058869436.0
Early-demographic dividend,V2,2011,3013476947.0
Early-demographic dividend,V2,2010,2967104472.0
Early-demographic dividend,V2,2009,2921563644.0
Early-demographic dividend,V2,2008,2875943965.0
Early-demographic dividend,V2,2007,2830531957.0
Early-demographic dividend,V2,2006,2784726644.0
Early-demographic dividend,V2,2005,2738846905.0
Early-demographic dividend,V2,2004,2693184997.0
Early-demographic dividend,V2,2003,2647109296.0
Early-demographic dividend,V2,2002,2601917557.0
Early-demographic dividend,V2,2001,2556335424.0
Early-demographic dividend,V2,2000,2509431470.0
Early-demographic dividend,V2,1999,2462704115.0
Early-demographic dividend,V2,1998,2416119734.0
Early-demographic dividend,V2,1997,2369042441.0
Early-demographic dividend,V2,1996,2321284245.0
Early-demographic dividend,V2,1995,2273692181.0
Early-demographic dividend,V2,1994,2228719169.0
Early-demographic dividend,V2,1993,2184656122.0
Early-demographic dividend,V2,1992,2138854231.0
Early-demographic dividend,V2,1991,2092102478.0
Early-demographic dividend,V2,1990,2044241467.0
Early-demographic dividend,V2,1989,1994666990.0
Early-demographic dividend,V2,1988,1947928955.0
Early-demographic dividend,V2,1987,1901405537.0
Early-demographic dividend,V2,1986,1855391159.0
Early-demographic dividend,V2,1985,1810019176.0
Early-demographic dividend,V2,1984,1765269111.0
Early-demographic dividend,V2,1983,1721104015.0
Early-demographic dividend,V2,1982,1677532811.0
Early-demographic dividend,V2,1981,1634107159.0
Early-demographic dividend,V2,1980,1591961664.0
Early-demographic dividend,V2,1979,1552194676.0
Early-demographic dividend,V2,1978,1514572817.0
Early-demographic dividend,V2,1977,1478479688.0
Early-demographic dividend,V2,1976,1442753987.0
Early-demographic dividend,V2,1975,1407636737.0
Early-demographic dividend,V2,1974,1373219822.0
Early-demographic dividend,V2,1973,1339671375.0
Early-demographic dividend,V2,1972,1307009646.0
Early-demographic dividend,V2,1971,1276141826.0
Early-demographic dividend,V2,1970,1245960808.0
Early-demographic dividend,V2,1969,1215536741.0
Early-demographic dividend,V2,1968,1185936827.0
Early-demographic dividend,V2,1967,1156817324.0
Early-demographic dividend,V2,1966,1128474732.0
Early-demographic dividend,V2,1965,1101264258.0
Early-demographic dividend,V2,1964,1074021283.0
Early-demographic dividend,V2,1963,1046697479.0
Early-demographic dividend,V2,1962,1020130725.0
Early-demographic dividend,V2,1961,994176841.0
Early-demographic dividend,V2,1960,968909356.0
East Asia & Pacific,Z4,2025,
East Asia & Pacific,Z4,2024,2388319494.0
East Asia & Pacific,Z4,2023,2384441485.0
East Asia & Pacific,Z4,2022,2379617118.0
East Asia & Pacific,Z4,2021,2375117716.0
East Asia & Pacific,Z4,2020,2369420882.0
East Asia & Pacific,Z4,2019,2359762190.0
East Asia & Pacific,Z4,2018,2347576325.0
East Asia & Pacific,Z4,2017,2333475520.0
East Asia & Pacific,Z4,2016,2317076058.0
East Asia & Pacific,Z4,2015,2300844269.0
East Asia & Pacific,Z4,2014,2284385542.0
East Asia & Pacific,Z4,2013,2267072102.0
East Asia & Pacific,Z4,2012,2249081393.0
East Asia & Pacific,Z4,2011,2230826576.0
East Asia & Pacific,Z4,2010,2214613815.0
East Asia & Pacific,Z4,2009,2199148703.0
East Asia & Pacific,Z4,2008,2183472438.0
East Asia & Pacific,Z4,2007,2167046538.0
East Asia & Pacific,Z4,2006,2150688938.0
East Asia & Pacific,Z4,2005,2134573057.0
East Asia & Pacific,Z4,2004,2118747885.0
East Asia & Pacific,Z4,2003,2102761941.0
East Asia & Pacific,Z4,2002,2086144389.0
East Asia & Pacific,Z4,2001,2068682053.0
East Asia & Pacific,Z4,2000,2050149617.0
East Asia & Pacific,Z4,1999,2030912462.0
East Asia & Pacific,Z4,1998,2010443502.0
East Asia & Pacific,Z4,1997,1988067577.0
East Asia & Pacific,Z4,1996,1964830092.0
East Asia & Pacific,Z4,1995,1941185229.0
East Asia & Pacific,Z4,1994,1917389243.0
East Asia & Pacific,Z4,1993,1893258583.0
East Asia & Pacific,Z4,1992,1869074614.0
East Asia & Pacific,Z4,1991,1844189975.0
East Asia & Pacific,Z4,1990,1817735909.0
East Asia & Pacific,Z4,1989,1790597018.0
East Asia & Pacific,Z4,1988,1762936165.0
East Asia & Pacific,Z4,1987,1734703629.0
East Asia & Pacific,Z4,1986,1706848439.0
East Asia & Pacific,Z4,1985,1680467718.0
East Asia & Pacific,Z4,1984,1655263328.0
East Asia & Pacific,Z4,1983,1630462798.0
East Asia & Pacific,Z4,1982,1604460320.0
East Asia & Pacific,Z4,1981,1578588756.0
East Asia & Pacific,Z4,1980,1555055871.0
East Asia & Pacific,Z4,1979,1532261700.0
East Asia & Pacific,Z4,1978,1509073118.0
East Asia & Pacific,Z4,1977,1486397441.0
East Asia & Pacific,Z4,1976,1463747757.0
East Asia & Pacific,Z4,1975,1439634332.0
East Asia & Pacific,Z4,1974,1413496627.0
East Asia & Pacific,Z4,1973,1384605041.0
East Asia & Pacific,Z4,1972,1354228289.0
East Asia & Pacific,Z4,1971,1322856516.0
East Asia & Pacific,Z4,1970,1288721548.0
East Asia & Pacific,Z4,1969,1256167955.0
East Asia & Pacific,Z4,1968,1224397449.0
East Asia & Pacific,Z4,1967,1194633135.0
East Asia & Pacific,Z4,1966,1166223463.0
East Asia & Pacific,Z4,1965,1136869154.0
East Asia & Pacific,Z4,1964,1110651177.0
East Asia & Pacific,Z4,1963,1085095424.0
East Asia & Pacific,Z4,1962,1059216594.0
East Asia & Pacific,Z4,1961,1044749888.0
East Asia & Pacific,Z4,1960,1042818620.0
East Asia & Pacific (excluding high income),4E,2025,
East Asia & Pacific (excluding high income),4E,2024,2141122258.0
East Asia & Pacific (excluding high income),4E,2023,2137527754.0
East Asia & Pacific (excluding high income),4E,2022,2133560408.0
East Asia & Pacific (excluding high income),4E,2021,2128553744.0
East Asia & Pacific (excluding high income),4E,2020,2121866294.0
East Asia & Pacific (excluding high income),4E,2019,2112289891.0
East Asia & Pacific (excluding high income),4E,2018,2100698838.0
East Asia & Pacific (excluding high income),4E,2017,2087238522.0
East Asia & Pacific (excluding high income),4E,2016,2071486140.0
East Asia & Pacific (excluding high income),4E,2015,2056050896.0
East Asia & Pacific (excluding high income),4E,2014,2040383789.0
East Asia & Pacific (excluding high income),4E,2013,2023850158.0
East Asia & Pacific (excluding high income),4E,2012,2006566431.0
East Asia & Pacific (excluding high income),4E,2011,1989106668.0
East Asia & Pacific (excluding high income),4E,2010,1973602166.0
East Asia & Pacific (excluding high income),4E,2009,1959017463.0
East Asia & Pacific (excluding high income),4E,2008,1944305887.0
East Asia & Pacific (excluding high income),4E,2007,1929185103.0
East Asia & Pacific (excluding high income),4E,2006,1914002124.0
East Asia & Pacific (excluding high income),4E,2005,1898853723.0
East Asia & Pacific (excluding high income),4E,2004,1883675167.0
East Asia & Pacific (excluding high income),4E,2003,1868409996.0
East Asia & Pacific (excluding high income),4E,2002,1852659155.0
East Asia & Pacific (excluding high income),4E,2001,1836260943.0
East Asia & Pacific (excluding high income),4E,2000,1819011507.0
East Asia & Pacific (excluding high income),4E,1999,1800932833.0
East Asia & Pacific (excluding high income),4E,1998,1781546477.0
East Asia & Pacific (excluding high income),4E,1997,1760512371.0
East Asia & Pacific (excluding high income),4E,1996,1738632397.0
East Asia & Pacific (excluding high income),4E,1995,1716602413.0
East Asia & Pacific (excluding high income),4E,1994,1694244506.0
East Asia & Pacific (excluding high income),4E,1993,1671604370.0
East Asia & Pacific (excluding high income),4E,1992,1648872786.0
East Asia & Pacific (excluding high income),4E,1991,1625498444.0
East Asia & Pacific (excluding high income),4E,1990,1600739173.0
East Asia & Pacific (excluding high income),4E,1989,1575101307.0
East Asia & Pacific (excluding high income),4E,1988,1549038591.0
